web_name,opponent_17,predicted_points_17,opponent_18,predicted_points_18,opponent_19,predicted_points_19,opponent_20,predicted_points_20,opponent_21,predicted_points_21,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Zemura,CHE,2.69,CRY,3.24,MUN,2.16,BRE,2.06,NFO,3.27,2.68,2.8,0.0,76,100.0,100.0,447932,0,0,-1,1,0,2,-0.5,0.0,6,Jordan,False,0,2022-08-14T00:00:05.742682Z,44,447932.jpg,Zemura,0.2,False,0.0,a,3,91,31,33316,1268,34635,2511,0.0,7.0,786,0,1,4,19,0,0,0,1,0,0,1,139,147.6,148.1,34.0,32.7,9,0.0,0.9373600000000001,0.9373600000000001,13.9758,187,70,102,19,277,88,201,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10733,0.10733,1.60028,2.18,474,126,232,138,154,50,362,134,1.03053,0.45802,8,4,6,0,1.1,1.1,0.4,1.4,19.8,28.4,93.1,82.4,108.8,68.4,15.3,14.2,85.0,32.5,24.0,75.1,23.4,35.0,100.8,110.3,140.4,74.0,28.8,17.5,102.8,42.7,28.8,110.6,1,0,90.0,1.0,7.0,11.0,8.0,0.53,3.0,213.0,71.0,0.0,3.0,2.0,0.4,2.97,12.64,13.42,13.46,3.09,2.67,3.27,8.0,10.07,17.8,6.0
Stephens,CHE,2.38,CRY,2.87,MUN,2.43,BRE,2.06,NFO,3.64,2.68,1.8,0.0,404,100.0,100.0,88900,0,0,-2,2,0,2,-0.5,0.0,6,Jack,False,0,2022-10-18T09:30:07.806355Z,43,88900.jpg,Stephens,0.0,False,0.0,a,3,91,9,2438,710,4829,349,0.0,2.1,138,0,0,1,3,0,0,0,0,0,0,0,39,33.8,12.8,2.0,4.9,1,0.0,0.08215,0.08215,1.8314,341,129,340,122,370,138,369,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053579999999999996,0.053579999999999996,1.19439,1.96,492,131,134,81,285,104,504,185,0.65217,0.65217,8,4,6,0,1.1,1.1,0.4,1.4,19.8,28.4,93.1,82.4,108.8,68.4,15.3,14.2,85.0,32.5,24.0,75.1,23.4,35.0,100.8,110.3,140.4,74.0,28.8,17.5,102.8,42.7,28.8,110.6,1,0,90.0,0.0,15.0,5.0,1.0,0.06,2.0,91.0,46.0,0.0,4.0,1.0,0.2,0.98,7.8,6.76,2.56,0.4,3.5,1.6,13.0,9.8,5.15,1.0
Nkounkou,WOL,3.09,MCI,2.02,BHA,2.61,SOU,2.93,WHU,2.7,2.67,0.0,0.0,198,0.0,0.0,495542,0,0,0,0,0,2,0.0,0.0,0,Niels,False,Season-long loan to Cardiff City,2022-08-29T07:10:42.988896Z,40,495542.jpg,Nkounkou,0.2,False,0.0,u,8,11,0,8908,0,43608,1039,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,523,206,508,202,463,186,526,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618,204,88,51,535,208,349,128,0.0,0.0,3,2,20,1,0.5,1.5,0.8,2.4,26.9,36.2,122.9,104.2,135.4,93.6,22.6,14.3,85.7,33.5,22.9,95.3,35.6,42.4,164.2,112.0,148.0,123.4,21.6,15.2,95.4,33.7,23.0,91.6,1,0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Welch,WOL,3.09,MCI,2.02,BHA,2.61,SOU,2.93,WHU,2.7,2.67,0.0,0.0,605,100.0,0.0,474907,0,0,0,0,0,2,0.0,0.0,0,Reece,False,0,0,40,474907.jpg,Welch,0.1,False,0.0,a,8,11,0,4443,198,3586,357,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,519,203,504,199,458,182,522,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,200,83,47,531,205,470,175,0.0,0.0,3,2,20,1,0.5,1.5,0.8,2.4,26.9,36.2,122.9,104.2,135.4,93.6,22.6,14.3,85.7,33.5,22.9,95.3,35.6,42.4,164.2,112.0,148.0,123.4,21.6,15.2,95.4,33.7,23.0,91.6,1,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Branthwaite,WOL,3.09,MCI,2.02,BHA,2.61,SOU,2.93,WHU,2.7,2.67,0.0,0.0,196,0.0,0.0,480455,0,0,0,0,0,2,0.0,0.0,0,Jarrad,False,Joined PSV Eindhoven on loan - Expected back 01 Jul,2022-07-17T21:30:04.439165Z,40,480455.jpg,Branthwaite,0.0,False,0.0,u,8,11,0,0,0,1723,63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,521,205,506,201,460,184,524,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,202,85,49,533,207,604,222,0.0,0.0,3,2,20,1,0.5,1.5,0.8,2.4,26.9,36.2,122.9,104.2,135.4,93.6,22.6,14.3,85.7,33.5,22.9,95.3,35.6,42.4,164.2,112.0,148.0,123.4,21.6,15.2,95.4,33.7,23.0,91.6,1,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook,CHE,2.88,CRY,2.77,MUN,2.91,BRE,2.14,NFO,2.66,2.67,2.4,0.0,67,100.0,0.0,155408,0,0,-1,1,0,3,-0.5,0.0,5,Lewis,False,0,0,49,155408.jpg,Cook,0.1,False,0.0,a,3,91,36,9497,711,10695,698,0.0,7.3,1192,0,2,3,27,0,0,0,2,0,0,1,200,220.4,269.3,27.0,51.9,13,0.1104,1.6543599999999998,1.7647599999999999,22.4425,106,45,41,33,294,146,98,65,2.0,0.0,0.0,0.0,0.0,0.0,0.00834,0.0,0.12491,0.13325,1.69448,2.04,222,129,442,152,211,86,454,172,0.98154,0.22651,8,4,6,0,1.1,1.1,0.4,1.4,19.8,28.4,93.1,82.4,108.8,68.4,15.3,14.2,85.0,32.5,24.0,75.1,23.4,35.0,100.8,110.3,140.4,74.0,28.8,17.5,102.8,42.7,28.8,110.6,0,1,90.0,0.0,3.0,15.0,13.0,0.81,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.46,13.33,14.69,17.95,1.8,2.4,5.42,16.4,20.2,31.96,1.8
Johnson,ARS,1.91,BRE,2.25,LEE,3.07,WOL,2.63,EVE,3.5,2.67,2.3,0.0,471,100.0,100.0,222018,0,0,-1,1,0,2,-0.5,0.0,0,Ben,False,0,2022-08-28T19:00:06.452153Z,44,222018.jpg,Johnson,0.1,False,0.0,a,19,21,16,4949,279,11589,426,0.0,3.6,487,0,0,1,5,0,0,0,0,0,0,1,88,97.6,46.3,2.0,14.7,6,0.0,0.26466,0.26466,6.4893,260,97,238,67,372,140,311,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891,0.04891,1.19925,0.92,460,119,218,131,221,78,462,171,1.10883,0.1848,10,4,1,0,2.1,0.7,1.8,0.2,16.2,21.6,73.2,63.1,80.4,58.2,5.7,12.2,88.0,20.0,13.3,55.2,12.0,15.2,47.8,44.7,59.6,44.8,5.0,11.2,80.7,13.5,17.6,45.6,1,0,0.0,5.0,6.0,7.0,5.0,0.45,2.0,180.0,90.0,0.0,3.0,2.0,0.4,2.1,12.57,13.94,6.61,0.29,4.5,3.1,22.0,16.4,13.65,1.0
John,WOL,3.09,MCI,2.02,BHA,2.61,SOU,2.93,WHU,2.7,2.67,0.0,0.0,637,100.0,0.0,232829,0,0,0,0,0,2,0.0,0.0,0,Kyle,False,0,0,40,232829.jpg,John,0.0,False,0.0,a,8,11,0,2676,317,1715,350,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,504,195,488,190,441,172,506,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,189,65,36,516,197,545,202,0.0,0.0,3,2,20,1,0.5,1.5,0.8,2.4,26.9,36.2,122.9,104.2,135.4,93.6,22.6,14.3,85.7,33.5,22.9,95.3,35.6,42.4,164.2,112.0,148.0,123.4,21.6,15.2,95.4,33.7,23.0,91.6,1,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hill,CHE,2.25,CRY,2.82,MUN,2.62,BRE,2.4,NFO,3.25,2.67,0.0,0.0,539,100.0,0.0,463981,0,0,-1,1,0,2,-0.5,0.0,0,James,False,0,0,44,463981.jpg,Hill,0.0,False,0.0,a,3,91,0,1557,103,3564,123,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,567,224,559,224,538,221,571,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,129,240,141,576,224,525,194,0.0,0.0,8,4,6,0,1.1,1.1,0.4,1.4,19.8,28.4,93.1,82.4,108.8,68.4,15.3,14.2,85.0,32.5,24.0,75.1,23.4,35.0,100.8,110.3,140.4,74.0,28.8,17.5,102.8,42.7,28.8,110.6,1,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hennessey,MUN,3.19,CHE,2.92,SOU,2.48,LEI,2.85,BOU,1.91,2.67,0.0,0.0,518,75.0,0.0,20066,0,0,-1,1,0,1,-0.4,-0.5,0,Wayne,False,Knock - 75% chance of playing,2022-12-22T09:30:08.713610Z,39,20066.jpg,Hennessey,1.7,False,0.0,d,16,17,0,78928,8741,125759,18462,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,455,29,437,12,388,3,457,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628,54,5,3,466,28,132,23,0.0,0.0,7,4,14,0,1.2,1.2,1.4,1.0,22.3,33.0,100.8,96.5,132.8,83.1,12.1,13.2,81.6,25.8,24.3,69.2,21.2,28.3,91.5,80.2,111.2,71.4,11.6,15.9,104.8,28.4,26.4,76.2,1,0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perkins,MCI,2.08,NEW,2.34,WHU,3.43,AVL,2.5,BRE,2.93,2.66,0.0,0.0,663,100.0,0.0,496228,0,0,0,0,0,4,0.2,0.7,0,Sonny,False,0,0,45,496228.jpg,Perkins,0.0,False,0.0,a,11,2,0,811,811,273,273,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,613,68,606,68,592,69,614,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,70,334,18,619,70,624,77,0.0,0.0,18,5,13,1,2.5,0.9,1.4,0.8,16.9,20.0,74.0,54.2,71.7,62.4,6.8,11.2,85.2,15.7,11.4,60.7,16.0,22.1,73.9,59.8,86.2,59.4,7.8,11.2,85.8,12.9,14.0,58.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Summerville,MCI,3.11,NEW,2.21,WHU,2.91,AVL,2.63,BRE,2.46,2.66,4.0,0.0,240,75.0,0.0,450070,0,0,-1,1,1,3,-0.8,-0.5,7,Crysencio,False,Foot injury - 75% chance of playing,2022-12-20T01:00:07.310722Z,44,450070.jpg,Summerville,1.3,False,0.0,d,11,2,40,217800,138861,109856,78875,0.0,9.1,467,4,1,0,15,0,0,0,1,0,0,4,135,184.8,76.9,167.0,42.6,4,1.5095,0.34421999999999997,1.85372,8.4797,152,65,183,113,103,63,130,79,0.0,0.0,0.0,0.0,0.0,0.0,0.29091,0.0,0.06634,0.35725,1.6342,2.89,476,253,234,45,64,30,159,53,0.77088,0.0,18,5,13,1,2.5,0.9,1.4,0.8,16.9,20.0,74.0,54.2,71.7,62.4,6.8,11.2,85.2,15.7,11.4,60.7,16.0,22.1,73.9,59.8,86.2,59.4,7.8,11.2,85.8,12.9,14.0,58.0,0,1,90.0,0.0,12.0,10.0,4.0,0.25,5.0,386.0,77.0,0.0,1.0,4.0,0.8,4.26,13.5,18.48,7.69,16.7,7.0,7.62,24.2,34.64,14.0,27.4
Forss,TOT,2.85,WHU,3.13,LIV,3.32,BOU,1.77,LEE,2.24,2.66,0.0,0.0,97,0.0,0.0,216620,0,0,0,0,0,4,0.0,0.0,0,Marcus,False,Transferred to Middlesbrough,2022-07-28T16:30:04.354162Z,45,216620.jpg,Forss,0.1,False,0.0,u,4,94,0,0,0,12652,184,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,582,58,576,58,561,60,586,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,58,285,6,591,61,495,65,0.0,0.0,13,3,18,1,1.9,1.3,1.8,2.2,21.9,35.7,108.5,120.1,128.6,89.2,10.3,18.2,111.9,43.7,26.6,79.4,31.6,43.3,160.2,114.8,157.8,119.2,13.8,20.2,119.7,51.8,30.6,93.0,0,1,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanislas,CHE,2.93,CRY,2.5,MUN,2.96,BRE,2.27,NFO,2.63,2.66,1.0,0.0,58,100.0,100.0,56872,0,0,-2,2,0,3,-0.5,0.0,0,Junior,False,0,2022-10-06T13:30:06.925259Z,48,56872.jpg,Stanislas,0.0,False,0.0,a,3,91,4,1736,76,10295,124,0.0,0.8,58,0,0,0,1,0,0,0,0,0,0,0,13,10.0,22.9,7.0,3.9,0,0.0358,0.18308,0.21888000000000002,0.6867,390,170,307,154,348,169,380,172,0.0,0.0,4.0,0.0,2.0,0.0,0.05555,0.0,0.28409,0.33964,1.0655700000000001,1.55,246,147,392,119,427,191,568,230,0.0,0.0,8,4,6,0,1.1,1.1,0.4,1.4,19.8,28.4,93.1,82.4,108.8,68.4,15.3,14.2,85.0,32.5,24.0,75.1,23.4,35.0,100.8,110.3,140.4,74.0,28.8,17.5,102.8,42.7,28.8,110.6,0,1,0.0,7.0,9.0,4.0,0.0,0.0,2.0,30.0,15.0,0.0,5.0,0.0,0.0,0.98,3.25,2.5,5.72,1.75,1.0,1.95,4.0,5.0,11.3,3.0
Dummett,LEI,2.99,LEE,2.42,ARS,2.32,FUL,3.12,CRY,2.44,2.66,0.0,0.0,362,0.0,0.0,106618,0,0,-1,1,1,2,0.0,0.0,0,Paul,False,Calf injury - Unknown return date,2022-10-21T12:30:07.901896Z,39,106618.jpg,Dummett,0.4,False,0.0,i,15,4,0,35402,197,61137,3677,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,465,174,447,169,399,150,467,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,216,16,7,476,175,286,99,0.0,0.0,6,3,10,0,1.6,1.6,2.0,0.2,25.5,36.1,116.1,109.9,134.9,94.6,12.6,14.3,83.8,34.4,24.1,76.4,17.0,38.5,67.8,148.1,169.2,65.8,12.0,17.9,89.0,56.7,32.6,80.4,1,0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernández,LEI,2.99,LEE,2.42,ARS,2.32,FUL,3.12,CRY,2.44,2.66,0.0,0.0,351,0.0,0.0,57145,0,0,-1,1,0,2,0.0,0.0,0,Federico,False,Transferred to Elche,2022-09-02T11:04:42.629119Z,44,57145.jpg,Fernández,0.0,False,0.0,u,15,4,0,638,0,5658,45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,550,218,542,218,518,215,554,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,101,190,113,559,218,570,210,0.0,0.0,6,3,10,0,1.6,1.6,2.0,0.2,25.5,36.1,116.1,109.9,134.9,94.6,12.6,14.3,83.8,34.4,24.1,76.4,17.0,38.5,67.8,148.1,169.2,65.8,12.0,17.9,89.0,56.7,32.6,80.4,1,0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark,LEI,2.99,LEE,2.42,ARS,2.32,FUL,3.12,CRY,2.44,2.66,0.0,0.0,352,0.0,0.0,58845,0,0,0,0,0,2,0.0,0.0,0,Ciaran,False,Joined Sheffield United on loan - Expected back 01 Jul,2022-07-13T23:30:04.924214Z,45,58845.jpg,Clark,0.0,False,0.0,u,15,4,0,0,0,243,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,570,225,563,225,544,222,574,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,60,249,144,579,225,658,234,0.0,0.0,6,3,10,0,1.6,1.6,2.0,0.2,25.5,36.1,116.1,109.9,134.9,94.6,12.6,14.3,83.8,34.4,24.1,76.4,17.0,38.5,67.8,148.1,169.2,65.8,12.0,17.9,89.0,56.7,32.6,80.4,1,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xande Silva,MUN,3.04,CHE,2.66,SOU,2.67,LEI,2.77,BOU,2.12,2.65,0.0,0.0,390,0.0,0.0,209925,0,0,0,0,0,3,0.0,0.0,0,Xande,False,Transferred to Dijon,2022-08-04T13:19:44.715432Z,50,209925.jpg,Nascimento da Costa Silva,0.0,False,0.0,u,16,17,0,0,0,1529,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,650,276,648,276,647,276,651,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,112,478,174,652,278,644,265,0.0,0.0,7,4,14,0,1.2,1.2,1.4,1.0,22.3,33.0,100.8,96.5,132.8,83.1,12.1,13.2,81.6,25.8,24.3,69.2,21.2,28.3,91.5,80.2,111.2,71.4,11.6,15.9,104.8,28.4,26.4,76.2,0,1,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yates,MUN,3.05,CHE,3.0,SOU,2.74,LEI,2.39,BOU,2.05,2.65,2.3,0.0,387,100.0,100.0,204968,0,0,0,0,0,3,-0.5,-0.5,2,Ryan,False,0,2022-08-04T17:30:05.670028Z,50,204968.jpg,Yates,0.0,False,0.0,a,16,17,30,5435,268,7373,451,0.0,6.0,1032,0,2,3,23,0,0,0,3,0,0,0,112,151.6,48.5,180.0,38.0,11,1.4781,0.24238,1.72048,17.3901,185,77,232,134,85,53,158,93,0.0,0.0,0.0,0.0,0.0,0.0,0.1289,0.0,0.02114,0.15004,1.5165799999999998,2.01,195,111,476,173,226,92,517,204,0.9593,0.26163000000000003,7,4,14,0,1.2,1.2,1.4,1.0,22.3,33.0,100.8,96.5,132.8,83.1,12.1,13.2,81.6,25.8,24.3,69.2,21.2,28.3,91.5,80.2,111.2,71.4,11.6,15.9,104.8,28.4,26.4,76.2,0,1,90.0,2.0,3.0,13.0,11.0,0.79,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.92,8.62,11.66,3.73,13.85,2.2,2.18,6.4,13.08,1.04,7.4
Ojeda,MUN,3.04,CHE,2.66,SOU,2.67,LEI,2.77,BOU,2.12,2.65,0.0,0.0,396,0.0,0.0,437476,0,0,0,0,0,3,0.0,0.0,0,Braian,False,Season-long loan to Real Salt Lake,2022-08-14T18:39:35.875952Z,45,437476.jpg,Ojeda Rodríguez,0.0,False,0.0,u,16,17,0,601,0,9199,129,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,591,234,585,237,570,228,594,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,206,304,69,599,241,560,225,0.0,0.0,7,4,14,0,1.2,1.2,1.4,1.0,22.3,33.0,100.8,96.5,132.8,83.1,12.1,13.2,81.6,25.8,24.3,69.2,21.2,28.3,91.5,80.2,111.2,71.4,11.6,15.9,104.8,28.4,26.4,76.2,0,1,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lolley,MUN,3.04,CHE,2.66,SOU,2.67,LEI,2.77,BOU,2.12,2.65,0.0,0.0,384,0.0,0.0,168172,0,0,-1,1,0,3,0.0,0.0,0,Joe,False,Transferred to Sydney FC,2022-08-16T08:49:55.320541Z,49,168172.jpg,Lolley,0.0,False,0.0,u,16,17,0,313,0,5197,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,642,271,638,272,635,270,643,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,131,444,154,645,274,605,244,0.0,0.0,7,4,14,0,1.2,1.2,1.4,1.0,22.3,33.0,100.8,96.5,132.8,83.1,12.1,13.2,81.6,25.8,24.3,69.2,21.2,28.3,91.5,80.2,111.2,71.4,11.6,15.9,104.8,28.4,26.4,76.2,0,1,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dembélé,CHE,2.77,CRY,2.43,MUN,2.95,BRE,2.27,NFO,2.78,2.64,1.0,0.0,74,100.0,0.0,244085,0,0,-3,3,0,3,-0.5,0.0,0,Siriki,False,0,0,47,244085.jpg,Dembélé,0.1,False,0.0,a,3,91,1,3790,197,9894,267,0.0,0.2,7,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.5,0.0,0.5,0,0.0,0.0017399999999999998,0.0017399999999999998,0.1464,416,183,408,194,617,257,430,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022369999999999998,0.022369999999999998,1.8822900000000002,0.0,302,183,383,113,423,187,451,171,0.0,0.0,8,4,6,0,1.1,1.1,0.4,1.4,19.8,28.4,93.1,82.4,108.8,68.4,15.3,14.2,85.0,32.5,24.0,75.1,23.4,35.0,100.8,110.3,140.4,74.0,28.8,17.5,102.8,42.7,28.8,110.6,0,1,0.0,0.0,16.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,5.0,0.0,0.0,0.5,3.0,4.0,0.5,0.0,1.0,0.5,3.0,4.0,0.5,0.0
Shoretire,NFO,3.3,WOL,2.73,BOU,2.84,MCI,2.15,ARS,2.16,2.64,0.0,0.0,660,100.0,0.0,472464,0,0,0,0,0,4,0.5,0.0,0,Shola,False,0,0,45,472464.jpg,Shoretire,0.0,False,0.0,a,14,1,0,2107,1429,876,762,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,602,65,596,65,582,66,604,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,66,319,14,609,67,583,71,0.0,0.0,9,2,16,1,0.7,1.9,0.8,1.4,27.3,42.8,129.0,136.3,162.7,100.3,21.8,14.8,87.8,35.5,24.9,93.3,28.0,45.0,119.2,153.4,178.2,95.8,16.6,14.3,80.8,36.6,24.8,83.2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
